location,site_code,site_name,survey_year,taxon,survey_mean,survey_datetime,survey_change,summer_temp_max,summer_dhd50_max,summer_inten_max
Maria Island,MIR-S14,Spring Beach,2006,Ecklonia radiata,49,1/01/2006,30.2,17.90071297,13.3211174,1.513845444
Maria Island,MIR-S14,Spring Beach,2007,Ecklonia radiata,19,1/01/2007,-30,18.23767853,39.99489594,2.408843994
Maria Island,MIR-S14,Spring Beach,2008,Ecklonia radiata,35,1/01/2008,16,18.0265522,18.40959167,1.873844147
Maria Island,MIR-S14,Spring Beach,2009,Ecklonia radiata,25.4,1/01/2009,-9.6,17.22642899,0.038845062,0.038845062
Maria Island,MIR-S14,Spring Beach,2010,Ecklonia radiata,37.1,1/01/2010,11.7,19.09928513,74.96413422,2.178844452
Maria Island,MIR-S14,Spring Beach,2012,Ecklonia radiata,23.33333333,1/01/2012,-13.76666667,18.31586075,54.2748909,1.633844376
Maria Island,MIR-S14,Spring Beach,2013,Ecklonia radiata,38.3,1/01/2013,14.96666667,17.56386948,7.050357819,1.038845062
Maria Island,MIR-S14,Spring Beach,2014,Ecklonia radiata,30.4,1/01/2014,-7.9,17.82725716,14.31956482,1.108844757
Maria Island,MIR-S14,Spring Beach,2015,Ecklonia radiata,13.9,1/01/2015,-16.5,18.02910614,19.53147888,1.293844223
Maria Island,MIR-S14,Spring Beach,2016,Ecklonia radiata,18.8,1/01/2016,4.9,19.82982635,180.5451965,3.258844376
Maria Island,MIR-S14,Spring Beach,2017,Ecklonia radiata,15.1,1/01/2017,-3.7,18.42142868,47.79990768,1.973844528
Maria Island,MIR-S14,Spring Beach,2018,Ecklonia radiata,18.5,1/01/2018,3.4,18.76696396,75.62332153,2.133844376
Maria Island,MIR-S14,Spring Beach,2019,Ecklonia radiata,25.7,1/01/2019,7.2,18.43629074,39.68375397,1.463844299
Maria Island,MIR-S14,Spring Beach,2020,Ecklonia radiata,35.5,1/01/2020,9.8,17.31741333,0.584604263,0.143844604
Maria Island,MIR-S14,Spring Beach,2021,Ecklonia radiata,28.5,1/01/2021,-7,18.40732193,58.86371994,1.373844147
Maria Island,MIR-S14,Spring Beach,2022,Ecklonia radiata,26.5,1/01/2022,-2,18.73678589,55.52103424,1.57884407
Maria Island,MIR-S14,Spring Beach,2023,Ecklonia radiata,27.4,1/01/2023,0.9,18.22499847,28.54451942,1.09384346
Jervis Bay,JBMP-S15,Bowen Island NW,2000,Ecklonia radiata,1.6,1/01/2000 0:00,-37.6,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S15,Bowen Island NW,2003,Ecklonia radiata,1.6,1/01/2003 0:00,0,23.68886948,66.2385025,2.43608284
Jervis Bay,JBMP-S15,Bowen Island NW,2004,Ecklonia radiata,2.8,1/01/2004 0:00,1.2,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S15,Bowen Island NW,2005,Ecklonia radiata,20,1/01/2005 0:00,17.2,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S15,Bowen Island NW,2006,Ecklonia radiata,34,1/01/2006 0:00,14,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S15,Bowen Island NW,2007,Ecklonia radiata,10,1/01/2007 0:00,-24,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S15,Bowen Island NW,2008,Ecklonia radiata,20,1/01/2008 0:00,10,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S15,Bowen Island NW,2009,Ecklonia radiata,23.6,1/01/2009 0:00,3.6,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S15,Bowen Island NW,2012,Ecklonia radiata,29.8,1/01/2012 0:00,6.2,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S15,Bowen Island NW,2017,Ecklonia radiata,18,1/01/2017 0:00,-11.8,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S16,Bowens Island SW,2003,Ecklonia radiata,13.4,1/01/2003 0:00,9.4,23.68886948,66.2385025,2.43608284
Jervis Bay,JBMP-S16,Bowens Island SW,2004,Ecklonia radiata,15,1/01/2004 0:00,1.6,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S16,Bowens Island SW,2005,Ecklonia radiata,10.26666667,1/01/2005 0:00,-4.73333333,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S16,Bowens Island SW,2006,Ecklonia radiata,19.6,1/01/2006 0:00,9.33333333,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S16,Bowens Island SW,2007,Ecklonia radiata,29.4,1/01/2007 0:00,9.8,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S16,Bowens Island SW,2008,Ecklonia radiata,30.2,1/01/2008 0:00,0.8,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S16,Bowens Island SW,2009,Ecklonia radiata,38.4,1/01/2009 0:00,8.2,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S16,Bowens Island SW,2012,Ecklonia radiata,29.2,1/01/2012 0:00,-9.2,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S16,Bowens Island SW,2017,Ecklonia radiata,10,1/01/2017 0:00,-19.2,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S18,Bristol Pt,2000,Ecklonia radiata,48.8,1/01/2000 0:00,5.05454545,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S18,Bristol Pt,2001,Ecklonia radiata,30.8,1/01/2001 0:00,-18,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S18,Bristol Pt,2003,Ecklonia radiata,38.4,1/01/2003 0:00,7.6,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S18,Bristol Pt,2004,Ecklonia radiata,32.7,1/01/2004 0:00,-5.7,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S18,Bristol Pt,2005,Ecklonia radiata,38.13333333,1/01/2005 0:00,5.43333333,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S18,Bristol Pt,2006,Ecklonia radiata,27.6,1/01/2006 0:00,-10.53333333,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S18,Bristol Pt,2007,Ecklonia radiata,32.8,1/01/2007 0:00,5.2,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S18,Bristol Pt,2008,Ecklonia radiata,37.6,1/01/2008 0:00,4.8,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S18,Bristol Pt,2009,Ecklonia radiata,23.2,1/01/2009 0:00,-14.4,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S18,Bristol Pt,2012,Ecklonia radiata,21.73333333,1/01/2012 0:00,-1.46666667,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S18,Bristol Pt,2017,Ecklonia radiata,14.26666667,1/01/2017 0:00,-7.46666666,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S19,Callala,2001,Ecklonia radiata,85.6,1/01/2001 0:00,-3.5,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S19,Callala,2003,Ecklonia radiata,84.3,1/01/2003 0:00,-1.3,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S19,Callala,2004,Ecklonia radiata,81.4,1/01/2004 0:00,-2.9,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S19,Callala,2005,Ecklonia radiata,89,1/01/2005 0:00,7.6,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S19,Callala,2006,Ecklonia radiata,55.9,1/01/2006 0:00,-33.1,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S19,Callala,2007,Ecklonia radiata,85.5,1/01/2007 0:00,29.6,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S19,Callala,2008,Ecklonia radiata,87.5,1/01/2008 0:00,2,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S19,Callala,2009,Ecklonia radiata,97.5,1/01/2009 0:00,10,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S19,Callala,2012,Ecklonia radiata,83.2,1/01/2012 0:00,-14.3,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S19,Callala,2017,Ecklonia radiata,69.2,1/01/2017 0:00,-14,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S24,Callala Reef West,2001,Ecklonia radiata,47.9,1/01/2001 0:00,-32.8,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S24,Callala Reef West,2003,Ecklonia radiata,75.7,1/01/2003 0:00,27.8,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S24,Callala Reef West,2004,Ecklonia radiata,69.1,1/01/2004 0:00,-6.6,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S24,Callala Reef West,2005,Ecklonia radiata,71.7,1/01/2005 0:00,2.6,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S24,Callala Reef West,2006,Ecklonia radiata,82,1/01/2006 0:00,10.3,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S24,Callala Reef West,2007,Ecklonia radiata,81.6,1/01/2007 0:00,-0.4,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S24,Callala Reef West,2008,Ecklonia radiata,68.9,1/01/2008 0:00,-12.7,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S24,Callala Reef West,2009,Ecklonia radiata,91.4,1/01/2009 0:00,22.5,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S24,Callala Reef West,2012,Ecklonia radiata,66.1,1/01/2012 0:00,-25.3,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S24,Callala Reef West,2017,Ecklonia radiata,20.7,1/01/2017 0:00,-45.4,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S1,Captains Pt,2000,Ecklonia radiata,58.66666667,1/01/2000 0:00,-1.83333333,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S1,Captains Pt,2001,Ecklonia radiata,56.66666667,1/01/2001 0:00,-2,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S1,Captains Pt,2003,Ecklonia radiata,48.13333333,1/01/2003 0:00,-8.53333334,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S1,Captains Pt,2004,Ecklonia radiata,37.73333333,1/01/2004 0:00,-10.4,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S1,Captains Pt,2005,Ecklonia radiata,74.13333333,1/01/2005 0:00,36.4,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S1,Captains Pt,2006,Ecklonia radiata,61.2,1/01/2006 0:00,-12.93333333,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S1,Captains Pt,2007,Ecklonia radiata,57.06666667,1/01/2007 0:00,-4.13333333,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S1,Captains Pt,2008,Ecklonia radiata,76,1/01/2008 0:00,18.93333333,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S1,Captains Pt,2009,Ecklonia radiata,54.26666667,1/01/2009 0:00,-21.73333333,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S1,Captains Pt,2012,Ecklonia radiata,70.66666667,1/01/2012 0:00,16.4,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S1,Captains Pt,2017,Ecklonia radiata,32.4,1/01/2017 0:00,-38.26666667,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2000,Ecklonia radiata,62.1,1/01/2000 0:00,-2.9,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2001,Ecklonia radiata,35.3,1/01/2001 0:00,-26.8,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2003,Ecklonia radiata,64.6,1/01/2003 0:00,29.3,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2004,Ecklonia radiata,65.5,1/01/2004 0:00,0.9,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2005,Ecklonia radiata,43.6,1/01/2005 0:00,-21.9,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2006,Ecklonia radiata,41.3,1/01/2006 0:00,-2.3,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2007,Ecklonia radiata,32.9,1/01/2007 0:00,-8.4,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2008,Ecklonia radiata,54.7,1/01/2008 0:00,21.8,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2009,Ecklonia radiata,49.6,1/01/2009 0:00,-5.1,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2012,Ecklonia radiata,70.7,1/01/2012 0:00,21.1,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S12,Dart Point East (Grouper Coast South),2017,Ecklonia radiata,48.8,1/01/2017 0:00,-21.9,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2000,Ecklonia radiata,53.2,1/01/2000 0:00,3.2,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2001,Ecklonia radiata,41,1/01/2001 0:00,-12.2,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2003,Ecklonia radiata,43.7,1/01/2003 0:00,2.7,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2004,Ecklonia radiata,56.5,1/01/2004 0:00,12.8,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2005,Ecklonia radiata,51.4,1/01/2005 0:00,-5.1,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2006,Ecklonia radiata,47,1/01/2006 0:00,-4.4,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2007,Ecklonia radiata,75,1/01/2007 0:00,28,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2008,Ecklonia radiata,67.2,1/01/2008 0:00,-7.8,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2009,Ecklonia radiata,65,1/01/2009 0:00,-2.2,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2012,Ecklonia radiata,54.4,1/01/2012 0:00,-10.6,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S11,Greenfield Beach Nth,2017,Ecklonia radiata,45.7,1/01/2017 0:00,-8.7,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2000,Ecklonia radiata,57.1,1/01/2000 0:00,-4.1,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2001,Ecklonia radiata,49.06666667,1/01/2001 0:00,-8.03333333,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2003,Ecklonia radiata,62.2,1/01/2003 0:00,13.13333333,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2004,Ecklonia radiata,41.9,1/01/2004 0:00,-20.3,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2005,Ecklonia radiata,58.4,1/01/2005 0:00,16.5,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2006,Ecklonia radiata,41.3,1/01/2006 0:00,-17.1,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2007,Ecklonia radiata,43.7,1/01/2007 0:00,2.4,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2008,Ecklonia radiata,47.7,1/01/2008 0:00,4,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2009,Ecklonia radiata,51.2,1/01/2009 0:00,3.5,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2012,Ecklonia radiata,26.9,1/01/2012 0:00,-24.3,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S7,Honeymoon Bay 150 m North (Bindajine Point),2017,Ecklonia radiata,57.2,1/01/2017 0:00,30.3,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2000,Ecklonia radiata,14.6,1/01/2000 0:00,-5.13333333,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2001,Ecklonia radiata,20,1/01/2001 0:00,5.4,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2004,Ecklonia radiata,26.26666667,1/01/2004 0:00,6.26666667,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2005,Ecklonia radiata,14.8,1/01/2005 0:00,-11.46666667,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2006,Ecklonia radiata,4,1/01/2006 0:00,-10.8,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2007,Ecklonia radiata,8.2,1/01/2007 0:00,4.2,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2009,Ecklonia radiata,11,1/01/2009 0:00,2.8,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2012,Ecklonia radiata,35.2,1/01/2012 0:00,24.2,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S6,Honeymoon Bay 300m South,2017,Ecklonia radiata,3.6,1/01/2017 0:00,-31.6,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S20,Husky Caravan Park,2001,Ecklonia radiata,77.5,1/01/2001 0:00,-1.1,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S20,Husky Caravan Park,2003,Ecklonia radiata,77.6,1/01/2003 0:00,0.1,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S20,Husky Caravan Park,2004,Ecklonia radiata,89.2,1/01/2004 0:00,11.6,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S20,Husky Caravan Park,2005,Ecklonia radiata,75.1,1/01/2005 0:00,-14.1,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S20,Husky Caravan Park,2006,Ecklonia radiata,67.1,1/01/2006 0:00,-8,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S20,Husky Caravan Park,2007,Ecklonia radiata,80.6,1/01/2007 0:00,13.5,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S20,Husky Caravan Park,2008,Ecklonia radiata,95.8,1/01/2008 0:00,15.2,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S20,Husky Caravan Park,2009,Ecklonia radiata,92.5,1/01/2009 0:00,-3.3,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S20,Husky Caravan Park,2012,Ecklonia radiata,65.4,1/01/2012 0:00,-27.1,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S20,Husky Caravan Park,2017,Ecklonia radiata,47.2,1/01/2017 0:00,-18.2,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2000,Ecklonia radiata,73.1,1/01/2000 0:00,37.9,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2001,Ecklonia radiata,51.9,1/01/2001 0:00,-21.2,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2003,Ecklonia radiata,51.5,1/01/2003 0:00,-0.4,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2004,Ecklonia radiata,36.3,1/01/2004 0:00,-15.2,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2005,Ecklonia radiata,48.9,1/01/2005 0:00,12.6,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2006,Ecklonia radiata,54,1/01/2006 0:00,5.1,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2007,Ecklonia radiata,47.8,1/01/2007 0:00,-6.2,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2008,Ecklonia radiata,50.8,1/01/2008 0:00,3,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2009,Ecklonia radiata,46.7,1/01/2009 0:00,-4.1,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2012,Ecklonia radiata,58.6,1/01/2012 0:00,11.9,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S9,Hyams Beach (Chinamans Reef),2017,Ecklonia radiata,32.8,1/01/2017 0:00,-25.8,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S10,Longnose Point North,2000,Ecklonia radiata,13.33333333,1/01/2000 0:00,-5.06666667,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S10,Longnose Point North,2001,Ecklonia radiata,21.73333333,1/01/2001 0:00,8.4,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S10,Longnose Point North,2003,Ecklonia radiata,27.86666667,1/01/2003 0:00,6.13333334,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S10,Longnose Point North,2004,Ecklonia radiata,24.53333333,1/01/2004 0:00,-3.33333334,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S10,Longnose Point North,2005,Ecklonia radiata,26,1/01/2005 0:00,1.46666667,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S10,Longnose Point North,2006,Ecklonia radiata,5.466666667,1/01/2006 0:00,-20.53333333,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S10,Longnose Point North,2007,Ecklonia radiata,6.5,1/01/2007 0:00,1.033333333,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S10,Longnose Point North,2008,Ecklonia radiata,13.4,1/01/2008 0:00,6.9,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S10,Longnose Point North,2009,Ecklonia radiata,17.5,1/01/2009 0:00,4.1,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S10,Longnose Point North,2012,Ecklonia radiata,30.8,1/01/2012 0:00,13.3,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S10,Longnose Point North,2017,Ecklonia radiata,22.53333333,1/01/2017 0:00,-8.26666667,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S13,Montagu Point,2000,Ecklonia radiata,34.3,1/01/2000 0:00,-5.9,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S13,Montagu Point,2001,Ecklonia radiata,43.2,1/01/2001 0:00,8.9,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S13,Montagu Point,2003,Ecklonia radiata,51.1,1/01/2003 0:00,7.9,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S13,Montagu Point,2004,Ecklonia radiata,24,1/01/2004 0:00,-27.1,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S13,Montagu Point,2005,Ecklonia radiata,37.9,1/01/2005 0:00,13.9,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S13,Montagu Point,2006,Ecklonia radiata,34.1,1/01/2006 0:00,-3.8,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S13,Montagu Point,2007,Ecklonia radiata,36.6,1/01/2007 0:00,2.5,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S13,Montagu Point,2008,Ecklonia radiata,43.73333333,1/01/2008 0:00,7.13333333,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S13,Montagu Point,2009,Ecklonia radiata,27.4,1/01/2009 0:00,-16.33333333,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S13,Montagu Point,2012,Ecklonia radiata,20.8,1/01/2012 0:00,-6.6,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S13,Montagu Point,2017,Ecklonia radiata,26.13333333,1/01/2017 0:00,5.33333333,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S17,Murrays Reef,2000,Ecklonia radiata,12.4,1/01/2000 0:00,-1.2,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S17,Murrays Reef,2001,Ecklonia radiata,20,1/01/2001 0:00,7.6,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S17,Murrays Reef,2003,Ecklonia radiata,14.5,1/01/2003 0:00,-5.5,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S17,Murrays Reef,2004,Ecklonia radiata,25.73333333,1/01/2004 0:00,11.23333333,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S17,Murrays Reef,2005,Ecklonia radiata,27.5,1/01/2005 0:00,1.76666667,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S17,Murrays Reef,2006,Ecklonia radiata,23.3,1/01/2006 0:00,-4.2,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S17,Murrays Reef,2007,Ecklonia radiata,11.46666667,1/01/2007 0:00,-11.83333333,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S17,Murrays Reef,2008,Ecklonia radiata,18.6,1/01/2008 0:00,7.13333333,22.86435509,7.081684113,0.66608429
Jervis Bay,JBMP-S17,Murrays Reef,2009,Ecklonia radiata,19.33333333,1/01/2009 0:00,0.73333333,22.23435402,0.493253708,0.246084213
Jervis Bay,JBMP-S17,Murrays Reef,2012,Ecklonia radiata,24.8,1/01/2012 0:00,5.46666667,23.7974987,45.73808289,1.926084518
Jervis Bay,JBMP-S17,Murrays Reef,2017,Ecklonia radiata,23.33333333,1/01/2017 0:00,-1.46666667,24.73209572,91.29174805,3.021083832
Jervis Bay,JBMP-S8,Plantation Point North,2000,Ecklonia radiata,64.1,1/01/2000 0:00,-12.6,24.306427,76.84458923,2.661085129
Jervis Bay,JBMP-S8,Plantation Point North,2001,Ecklonia radiata,58.5,1/01/2001 0:00,-5.6,23.68886948,66.2385025,2.026082993
Jervis Bay,JBMP-S8,Plantation Point North,2003,Ecklonia radiata,69.9,1/01/2003 0:00,11.4,23.46080589,30.7644558,2.43608284
Jervis Bay,JBMP-S8,Plantation Point North,2004,Ecklonia radiata,65,1/01/2004 0:00,-4.9,22.83517265,7.407352448,0.971084595
Jervis Bay,JBMP-S8,Plantation Point North,2005,Ecklonia radiata,67.5,1/01/2005 0:00,2.5,23.08517838,8.828619003,0.821084976
Jervis Bay,JBMP-S8,Plantation Point North,2006,Ecklonia radiata,59.1,1/01/2006 0:00,-8.4,23.88160706,46.92115021,2.341085434
Jervis Bay,JBMP-S8,Plantation Point North,2007,Ecklonia radiata,65.6,1/01/2007 0:00,6.5,24.08160782,47.9592247,2.411085129
Jervis Bay,JBMP-S8,Plantation Point North,2008,Ecklonia radiata,82.9,1/01/2008 0:00,17.3,22.86435509,7.081684113,0.66608429
